UniqueCount	AmbigCount
0	13
11	0
0	509
0	324
0	459
442	0
252	79
2	79
3	15
0	0
61	0
401	0
0	0
30	0
1	12
178	12
0	147
224	301
0	54
0	283
0	99
55	0
104	0
1	0
0	0
4	2
0	2
518	0
22	0
60	43
0	43
0	0
44	1
0	1
2	7
0	7
44	0
240	0
0	22
19	22
496	0
0	0
0	0
3	0
406	1692
0	1692
2	0
0	27
1	249
0	23
0	250
1	136
8	248
4	133
0	245
27	39
0	39
103	0
2	10
0	10
0	7
0	11
8	52
1	52
0	7
10	11
0	0
0	11
0	0
0	0
0	0
0	0
2	6
1	6
72	0
6	0
36	47
296	48
392	0
11	3
0	2
0	2
14	15
0	11
0	23
147	82
1	63
1	60
3	70
0	541
0	535
1	537
0	534
1	536
0	67
0	37
48	37
101	14
0	14
0	829
0	73
0	72
12	101
6	89
0	94
4	2
2	95
0	9
0	1
6	0
0	884
266	884
25	0
0	0
0	452
0	7
33	490
7	42
126	0
71	310
3	29
128	339
26	29
59	55
0	55
3	128
6	128
7	0
0	1708
2182	1629
31	1605
0	0
1116	0
0	97
36	97
0	760
5	22
75	22
0	845
0	332
0	1150
0	329
0	319
1	0
0	1518
112	1518
129	1053
5	1053
12	0
0	0
0	0
27	0
0	2
18	5
3	5
363	0
14	0
656	0
591	60
200	55
67	0
16	88
0	88
110	272
0	355
0	338
47	5
0	5
248	0
0	2
0	2
2	3
0	606
0	626
0	918
2	0
0	915
0	16
0	631
0	624
0	499
179	0
546	697
75	696
1	626
92	0
45	315
0	315
0	51
11	33
1	33
0	14
1	0
0	0
0	0
0	0
171	0
0	168
122	168
640	0
42	0
0	0
0	0
18	15
133	15
4	0
1	1
222	1
0	103
2	400
1	444
73	554
0	382
6	350
1297	0
32	170
0	163
0	10
41	0
1270	0
10	174
25	321
1	107
5	216
0	1
0	1
0	49
0	49
0	0
87	0
363	0
3	0
3	0
3	0
1455	262
20	547
93	460
0	460
0	82
0	98
66	58
54	89
156	108
0	108
681	0
147	0
0	9
1	13
0	29
0	1
1	29
0	146
870	146
1	0
1	0
8	0
3	0
0	111
50	111
15	86
18	86
1	7
58	0
124	0
110	15
2	15
1	52
20	126
0	213
2414	231
0	0
1	0
0	16
2	45
133	88
0	61
1398	0
0	0
0	212
902	212
0	0
0	0
0	0
14	0
376	0
0	111
7	350
0	350
0	0
1	0
3150	1
95	463
99	477
0	276
0	175
714	175
78	0
9	336
29	56
0	56
0	41
16	41
0	37
6	19
0	20
0	72
0	102
0	102
0	49
0	18
7	20
10	13
0	115
15	589
0	80
0	541
119	0
17	1553
8	1556
0	910
2	27
0	27
0	27
22	2
0	0
0	0
0	0
0	1
0	0
0	0
0	1
12	1
29	22
2	22
104	0
261	0
0	18
267	18
0	1
0	2
0	0
1	2
0	0
0	2
141	87
2	87
1	219
0	1804
16	242
120	1979
951	557
25	557
2142	0
1	1
0	4
32	4
0	11
15	11
92	2
88	0
0	63
0	4
509	0
0	21
0	22
0	14
48	31
0	20
1	20
18	0
0	0
19	0
0	5
0	5
0	52
4	77
5	77
2	0
57	0
0	43
0	42
265	312
261	311
0	28
0	26
0	28
0	3
142	301
374	301
0	1
0	2
8	1690
1190	1690
0	35
0	20
12	36
103	0
0	62
35	74
0	6
0	30
0	13
0	13
1	0
1	17
41	32
27	3068
1	3068
32	180
634	3030
400	0
0	0
0	0
0	458
39	458
1	0
0	491
353	563
0	175
46	247
13	174
35	384
0	275
78	116
151	316
1	0
75	323
411	0
883	0
37	17
4	24
114	0
48	286
27	120
2	285
1	2
1	27
0	26
27	0
107	0
6	0
0	49
3	71
0	25
0	14
20	6
18	0
0	0
0	21
0	21
0	21
5	4
142	0
0	71
365	71
0	0
0	0
0	168
1	157
891	318
27	4
1410	144
2	144
33	1065
0	935
0	549
0	488
9	336
12	337
7	223
0	221
9	49
69	198
0	198
5	251
502	434
26	183
0	43
0	110
100	153
0	0
850	0
435	56
0	57
0	2
308	0
2	61
5	50
32	216
1	216
379	1
314	0
578	464
1	243
13	221
17	0
0	1674
9	1509
91	1663
1	16
0	19
2	15
1	235
0	131
0	347
0	285
0	244
0	23
0	23
0	23
38	1207
0	731
299	1208
0	719
31	0
1	313
2	310
4	3
2	37
0	34
0	95
132	95
0	4
0	3
0	4
0	1
0	0
0	401
0	199
1456	401
601	0
1	48
0	151
3	151
47	147
1	148
6	0
0	1
0	0
120	311
0	6
1	1
1	7
45	108
5	106
2	103
1	933
0	283
0	779
17	932
1322	0
1	317
11	16
5	415
0	414
27	0
1	5
3	7
0	5
0	3
1959	0
46	192
29	192
65	269
160	269
92	0
9	219
6470	896
0	676
279	193
0	193
131	20
0	20
26	167
0	20
0	167
16	24
0	24
387	0
12	0
0	3
3	3
0	266
15	54
276	266
38	0
3370	1
3	785
129	785
1	251
204	251
1	0
4	6
0	4
0	4
0	1
0	11
0	11
13	184
0	184
0	206
86	206
0	65
135	65
305	0
0	727
0	596
0	158
0	561
0	163
0	153
15	154
784	214
0	272
0	273
89	0
1	18
0	14
0	18
515	48
42	0
0	26
54	26
41	0
398	0
52	85
0	85
10	0
3	0
0	0
0	97
9	97
66	0
228	0
1715	99
12	7
0	7
76	0
0	0
2	82
3	82
79	978
85	987
27	1244
1	187
0	227
0	1027
11	563
0	1124
1	623
0	491
134	0
7	26
258	0
2	0
9	13
0	4
0	0
259	0
675	0
0	896
100	881
0	861
0	621
2	409
0	250
4	0
437	684
0	311
1	373
0	67
94	67
1	35
1	0
4	7
0	16
7	15
950	114
93	114
0	0
0	58
0	171
78	177
0	1
8	1
30	0
0	4
1	5
174	0
1	568
46	490
0	853
108	778
76	0
1417	36
2	36
0	0
0	0
0	0
0	0
10	108
818	108
741	376
0	499
23	572
29	10
0	10
5	0
138	572
0	530
0	572
31	28
0	28
1	25
25	82
0	50
19	29
0	0
0	9
0	608
0	584
0	198
0	615
129	405
34	405
11	5
1	5
10	0
0	0
202	0
1	8
0	8
112	0
49	58
891	86
9	86
383	104
1	104
48	0
1	0
0	19
150	43
2	45
15	2289
1	81
0	2535
17	2488
0	2514
0	2552
0	2267
0	51
0	0
99	0
0	0
3	0
4	82
24	82
1548	0
0	1
0	0
31	0
7	12
0	12
31	58
0	56
0	58
137	201
0	201
71	1042
96	582
0	76
0	937
0	497
0	0
0	1
79	12
59	12
0	1
0	4
0	4
2	4
205	6
6	6
342	1
0	11
3769	0
2	0
0	0
4	0
896	0
454	0
2	299
1128	299
2	91
0	78
0	33
0	18
80	18
107	31
0	10
0	26
3	151
2	10
0	389
19	453
9	1173
0	1228
6	1160
0	1219
3146	0
285	0
0	8
12	8
0	4
4	5
28	5
113	110
9	191
8	188
93	174
1	160
64	160
2020	506
0	11
0	151
1	262
0	82
1	0
61	632
5	116
2	14
6	630
0	631
198	0
75471	1
64	0
0	1
2	1
228	163
9	163
0	0
0	0
2	0
0	118
1	10
0	33
0	9
3	150
0	11
1	22
71	324
76	332
5	29
15	192
17	62
0	114
12	60
604	749
160	746
72	392
2	105
0	117
1597	0
89	0
0	3298
8	3475
7442	5855
70	157
0	144
5	100
48	58
0	51
11	7
147	0
0	9
0	87
0	37
0	87
69	240
0	206
0	284
643	756
19	756
7	0
21	335
34	335
5	0
0	0
0	0
1	5
2	5
8	0
93	0
1	17
805	17
0	0
9	3
0	3
14	38
0	27
11	0
7	0
0	0
0	0
0	0
366	0
0	1226
0	1372
0	611
33	1436
1	151
161	0
18	4
0	3
0	784
174	784
0	6
1	6
2445	797
3	797
45	0
0	285
730	285
0	0
36	452
16	410
0	459
0	92
0	0
0	0
0	0
320	24
0	24
1162	1251
593	1251
132	0
0	511
22	555
1	583
192	0
4	4
107	36
0	32
152	569
0	52
0	570
0	0
1028	0
8	13
0	13
0	0
0	3
0	0
0	0
0	0
1	36
0	36
0	17
557	0
97	0
0	352
870	442
0	375
0	143
289	160
1	4
2	48
19	25
0	2
0	2
36	2189
14	1391
0	643
125	2167
6	1471
0	130
26	130
174	0
0	8
1	8
0	14
30	19
0	15
641	239
0	132
631	227
227	0
0	165
34	165
0	32
3	32
329	190
2	190
0	64
184	161
0	61
0	100
0	459
1082	459
30	0
2516	0
0	0
36	1542
766	713
17	1521
4	17
5	652
0	590
460	830
34	435
0	439
0	632
0	490
7	607
0	543
155	0
325	0
7	210
0	121
9	159
26	10
0	8
75	0
2	154
0	0
510	0
25	38
0	31
0	38
0	1
6	1
254	0
0	33
219	33
115	3
2	3
1	23
1	25
2	2
0	186
108	188
0	1
5	25
0	75
861	100
0	52
22	743
2	814
0	146
0	15
3	668
13	559
0	781
0	721
0	849
0	0
0	0
81	31
5	43
6	48
7	15
0	1223
199	535
415	1272
1	0
1	0
245	0
1	16
0	16
24	130
1	38
2	136
371	0
0	2
0	2
0	2
0	8
25	9
0	0
0	0
1394	0
0	8
0	7
376	0
0	0
0	0
0	23
258	23
1	8
0	8
26	507
1	80
2	330
0	28
0	89
0	159
0	436
1	21
4	21
201	2320
0	2320
0	0
0	115
274	117
0	51
0	1340
207	1393
0	101
0	50
77	101
0	53
1	33
0	33
0	43
0	197
117	758
0	757
3	758
314	0
0	38
6	38
23	196
2	64
0	196
1	52
0	0
0	4
150	0
1339	0
0	9
31	8
0	1
0	1
44	0
161	0
76	0
0	1179
940	1192
0	931
0	1180
0	955
0	1
70	0
0	262
0	273
3	976
1	214
0	187
0	276
0	206
0	733
1492	2526
0	1056
8	741
519	0
4	949
16	957
294	671
125	2338
0	2338
0	3
5	3
28	15
0	15
231	136
0	136
0	0
0	0
47	46
0	39
0	139
7	167
1	0
21	51
326	51
1178	0
2820	0
297	860
47	65
3	860
14	6
0	27
2	69
20	69
0	0
25	106
12	106
110	0
4	5
0	4
0	5
0	268
0	50
0	348
2	363
0	0
0	20
0	7
2	43
12	41
0	1
0	40
612	11
0	11
63	0
11	148
0	135
0	307
7	306
9	0
0	3
0	3
298	42
3	42
111	0
16	128
0	129
4	146
0	21
27	21
2715	0
230	1261
6	1261
0	1432
619	1432
2	0
91	21
18	1110
69	149
1	16
0	94
3	79
0	1110
42	643
8	319
22	290
0	319
0	2
60	0
1	54
305	144
1	145
0	830
377	653
0	522
5	2610
2	2787
0	1
364	0
23	0
75	1002
86	1002
10	705
470	0
443	338
0	338
0	0
6	247
4849	247
3	92
26	92
1	0
8	383
733	383
198	101
10	45
0	54
48	0
33	828
3	125
7	828
1	16
3	16
0	45
0	29
4	37
0	0
0	0
0	31
16	31
2	0
80	106
55	106
0	31
0	217
0	227
21	227
0	6
0	6
0	6
0	14
49	14
0	5
0	899
2	701
14	339
1	0
0	48
0	14
0	49
0	49
5	44
0	42
0	51
0	51
201	65
17	513
0	1
0	513
0	489
12	376
4	417
45	475
0	643
2060	745
0	653
0	0
3	0
0	28
1	8
0	22
0	34
9	34
0	0
185	0
287	0
103	393
0	393
27	0
167	0
6	20
1	322
1	365
0	356
0	274
1	350
1	11
0	350
1	11
0	3007
6	3055
3225	3569
59	3556
219	0
12	0
26	1
9	209
0	35
27	0
6	24
0	256
300	302
0	23
0	4
0	10
4	10
385	0
5	88
195	0
0	51
3	56
140	178
0	79
99	11
1	11
109	0
40	0
0	3571
1292	3613
0	2116
0	236
0	415
1	21
0	7
17	7
0	648
0	899
51	875
0	726
52	163
1	280
0	1
15	176
0	276
4	275
531	104
0	104
0	468
0	485
12	486
0	509
0	342
0	460
264	48
6	48
0	6
14	73
10	165
637	165
0	7
27	123
20	123
0	7
0	0
0	0
71	0
510	0
0	38
300	38
0	326
1	326
0	75
0	169
26	169
0	111
195	111
5	9
128	9
138	2
128	18
17	18
6	45
0	27
3	45
0	3
0	6
0	6
0	2
0	4
0	6
285	211
46	211
38	845
80	851
587	875
0	369
0	275
1091	404
0	345
0	323
38	0
607	0
3	38
0	38
0	0
16	1026
29	126
295	986
16	194
0	324
1	1108
96	321
5	243
0	68
6	8
1	94
0	324
794	3087
0	3087
106	463
1695	849
2	1
448	0
8	124
243	124
93	76
236	0
0	929
0	905
6	139
0	1110
951	1134
0	0
0	213
0	181
921	202
712	0
132	0
1	87
52	228
0	70
0	86
0	115
124	229
3041	44
1	44
1	0
526	1813
2	1826
2	109
0	0
0	0
2566	2764
0	2544
0	2764
13	0
128	0
270	0
510	134
0	134
136	0
31	39
13	0
0	0
0	0
0	0
0	29
57	29
0	1
1	1
0	0
0	173
12	337
97	339
59	0
0	2
0	0
0	0
169	31
0	29
81	9
0	9
795	0
0	54
2	91
0	92
37	129
0	0
17	87
10	87
3	172
220	172
41	0
326	0
16	2
949	0
0	3
1	0
0	4
0	4
23	6
0	6
140	3
0	0
0	13
26	13
30	1602
11	2192
16	1249
0	819
0	464
0	40
1	580
0	991
0	102
0	0
218	0
1	6
0	0
0	0
0	0
0	2
2	4
0	4
23	0
6	271
3	35
3	2
13	241
8	9
0	234
157	266
157	117
0	117
4	1119
1	0
0	1793
5	1796
1	1809
21	77
0	227
241	259
3	5
43	0
27	0
0	480
3	1465
0	677
0	146
0	1465
4	22
4	0
0	4
0	3
11	8
0	5
0	26
70	26
283	257
0	230
0	255
1	0
10	109
0	109
17	0
28	0
0	1220
3	180
2	195
19	1051
33	1167
4	78
27	138
0	285
0	202
372	164
0	163
0	974
46	1262
0	1321
4	43
139	118
2	75
0	0
0	0
0	2
0	2
2	1
354	0
490	0
176	0
0	15
0	13
169	65
29	65
0	0
0	0
0	0
14	0
0	7
29	7
272	0
584	0
0	0
3214	1165
0	1207
35	503
8	0
86	42
0	41
0	94
43	94
216	0
72	5
1	36
217	36
47	522
246	263
0	18
26	18
0	810
299	806
0	750
194	0
0	8
0	8
0	1
152	0
0	126
61	153
0	45
0	107
485	0
302	37
0	37
9	759
0	133
24	141
0	100
192	28
0	28
0	18
0	17
1269	0
4	122
7	113
16	270
502	188
8	83
0	7
0	7
0	3
0	2
125	458
2	416
0	403
0	1322
4380	1322
14	13
0	13
4	52
3	155
1	307
1	477
781	672
17	20
1312	91
12	91
1	15
179	15
0	0
0	0
0	0
0	0
0	12
16	12
139	0
0	2028
1937	2028
5801	505
0	505
1	0
0	2222
164	2270
8	36
5997	2140
36	90
118	186
188	201
1	1
0	1
1	50
59	46
0	0
0	0
0	0
1	158
70	3
15	161
125	0
2	2
0	5
0	1247
8	42
210	1792
528	1189
0	0
14	315
2698	1
7	36
90	36
1	0
1	0
32	0
75	775
27	775
23	234
0	0
10	208
5	58
9	0
42	0
0	324
0	333
1	380
318	427
0	93
3	21
1	18
36	434
0	30
3	0
0	0
10	0
0	218
193	218
0	1
0	1
0	0
0	0
0	0
0	0
0	0
3	0
2	0
0	0
1	2
1	18
0	18
0	5
0	0
0	1
0	5
0	2
0	0
67	507
39	516
155	638
0	357
0	1921
223	1921
4	0
0	43
0	41
1	0
0	173
140	173
0	10
11	10
0	0
90	42
7	42
0	251
0	199
44	822
0	288
3	155
2	680
169	0
15	24
1	24
0	0
0	0
15	91
60	91
29	62
0	215
1	224
0	226
0	2194
536	2194
0	54
0	132
0	24
2	141
12	6
169	2918
6	37
0	2906
0	78
37	171
0	171
240	0
782	82
0	50
42	32
8	13
0	1
81	35
10	35
29	505
47	505
0	0
705	0
268	150
4	150
14	148
89	148
116	120
0	120
232	36
11	36
17	34
26	34
0	58
36	58
0	1
0	3
0	1
0	3
2	109
0	527
0	1476
403	1478
8	7
0	7
786	0
0	63
0	54
0	122
0	133
4	0
35	680
8	225
0	189
0	677
939	507
84	134
27	373
172	0
1	12
49	69
0	70
0	69
1	0
2	0
6	163
0	163
0	6
0	2
0	3
0	138
0	72
100	118
34	0
83	656
2	9
0	43
0	656
53	41
6	41
1	0
0	0
10	0
0	22
0	54
6	237
3	31
0	219
0	176
2	610
2	291
4	376
1	319
1	166
22	1
0	1
0	287
0	268
3	286
0	368
14	368
788	452
13	457
0	63
2	63
0	2
0	3
0	3
0	2
118	230
3	230
3	95
14	0
1508	95
35	138
1	138
0	13
146	13
174	0
24	0
0	164
49	259
791	259
0	8
0	8
0	32
37	167
0	163
453	0
77	0
50	107
4	35
18	81
11	17
20	32
0	10
0	0
0	1
1	1
2	68
0	192
0	138
135	208
0	1
0	1
1	1
0	3
0	2
0	10
0	9
0	10
68	430
4	402
2	52
2	43
2	187
0	51
52	199
0	108
1	95
0	81
11	108
76	12
0	12
0	58
0	45
12	58
425	1
0	4
20	4
4	94
1	81
50	111
0	0
0	75
22	75
3602	137
1	137
257	0
21	0
66	27
64	18
2	53
0	89
53	106
0	10
30	0
969	0
667	0
400	0
28	8
0	8
7	4
0	17
14	17
0	1
76	10
0	4
2	10
0	1039
0	5792
0	5655
103	5699
0	5825
52	0
20	3
0	3
0	22
28	22
2	8
440	155
1	155
0	0
0	183
0	49
3	153
0	23
179	375
666	1107
32	961
16	0
0	39
103	39
0	24
19	24
35	99
0	84
13	89
0	50
3	119
0	34
8	121
1666	0
11	0
30	110
71	110
1	834
550	834
254	470
0	159
0	339
0	13
0	3
26	13
0	7
16	0
658	0
1	25
634	25
0	1
0	1
0	1
0	1
0	1
0	88
0	159
117	92
0	176
539	1481
100	1481
173	567
0	567
39	652
19	610
170	610
1153	592
0	2
0	2
0	0
2	0
0	0
24	0
0	1
0	1
124	0
0	818
15	7
0	139
2	750
4	472
159	0
0	74
336	166
0	120
4901	0
1227	0
0	0
0	25
0	192
3	370
1	368
0	387
0	9
0	1220
11	415
0	2782
2	1352
9	2782
0	2791
102	0
25	0
347	25
2	25
0	1
258	70
27	70
5	36
28	36
2	0
19	0
4	139
19	139
4	100
0	106
7	115
0	71
0	59
0	1796
84	1797
0	28
3	234
0	1407
866	0
1210	0
0	0
0	1
0	0
0	0
308	0
2	15
2	15
91	0
1665	0
76	0
0	93
64	93
0	636
4	16
10	321
52	321
836	134
2	134
77	222
347	222
0	0
0	0
0	0
38	57
1	57
0	28
119	0
7	28
23	28
0	12
12	12
212	13
0	13
0	2305
0	2293
18	2510
28	2315
61	0
1127	0
399	0
0	13
64	0
0	0
0	0
223	0
0	0
65	27
2	24
0	29
450	0
0	19
0	5
0	5
0	6
34	19
973	0
1031	0
3	62
512	355
0	354
240	96
106	96
0	419
1	11
206	426
114	427
4	37
1	37
15	0
787	0
366	0
0	169
33	173
3	52
0	127
0	159
32	161
0	0
24	16
1	46
12	373
0	1
11	0
0	0
0	8
10	8
6	258
0	67
0	258
11	0
18	693
0	693
43	415
0	382
0	400
4	286
53	286
401	159
9	42
1731	159
509	0
482	0
0	46
0	51
98	126
10	5
37	102
0	102
0	60
0	34
4	110
1	13
1	21
0	110
2	21
118	8
0	8
3	0
11	4
0	3
14	74
23	0
25	19
17	19
9	96
16	96
71	1372
95	892
665	3280
45	3361
0	1
0	1
0	1
0	1
198	248
0	1
0	0
41	18
0	18
1	185
0	124
0	462
45	414
3	1
1	1
0	79
89	79
442	389
17	389
4	0
0	11
13	11
0	328
0	328
67	142
35	157
22	0
0	0
4	0
0	0
14	0
2	3
0	3
2	11
48	238
30	238
0	0
7	219
78	21
46	0
0	136
16	135
37	49
2	1186
5	1221
3	146
0	2
6	2
0	328
166	328
1325	2
1	17
0	17
124	32
0	32
0	583
4	412
25	753
0	750
7	761
25	123
215	123
0	25
0	2
359	0
0	74
1	75
4	3
26	75
88	0
98	247
1	247
1497	1326
20	1363
0	28
0	259
0	0
614	0
218	0
0	781
12	3258
27	3277
0	1
1	2
0	2
270	0
10	4
0	4
150	0
0	68
0	36
0	50
0	48
1	49
0	55
0	17
0	40
168	0
46	54
1	35
0	0
44	0
194	0
0	11
0	30
0	16
7	43
0	43
0	78
1	389
0	784
0	767
0	9
0	541
0	746
0	732
0	56
69	94
3	69
4	32
115	9
4	9
0	1
7	1
0	125
78	125
113	0
0	51
0	1
0	51
0	1
0	5
0	0
9	102
0	103
0	12
0	103
5	0
105	0
9	0
16	0
0	0
0	0
567	139
0	139
0	0
0	21
0	25
1	25
0	0
12	0
10	9
2	9
0	13
0	42
0	29
1	0
1	17
6	17
0	5
96	0
3	41
0	41
0	0
615	2858
12	2858
3	0
0	78
9	78
0	2
1	1
0	1
5	387
0	31
8	387
0	98
127	98
0	68
0	84
0	302
1	260
35	388
1	57
0	47
1	251
0	0
40	215
5	204
1	158
210	767
32	763
0	770
0	785
0	3
0	14
0	10
2	30
1	31
0	0
0	0
0	0
0	0
73	571
0	490
47	439
0	671
4	0
0	15
0	15
0	13
0	16
1	15
13	17
0	15
0	109
202	109
544	8
0	332
2	351
0	181
1	355
3659	0
0	0
0	0
0	146
332	167
0	147
0	166
0	146
3192	0
0	0
0	0
0	0
713	0
8	566
0	99
108	1426
1	563
0	1426
0	28
23	951
279	951
625	0
187	0
34	0
2221	0
0	16
3	110
7	110
7222	0
0	0
0	51
19	51
0	423
6	706
0	421
0	704
0	0
0	0
10	111
310	0
1	4
0	2
58	6
1	0
0	0
1	172
99	172
53	727
2	92
5	727
58	14
28	0
0	4
56	0
0	223
0	160
0	230
0	119
0	267
0	276
206	69
0	69
0	0
80	0
0	41
0	104
16	125
0	44
49	0
1	22
300	22
0	0
2	1
3	1
17	226
585	226
126	0
39	1
3	13
0	7
0	0
543	0
37	6
6	6
0	45
6	41
217	47
0	0
550	71
50	71
179	139
0	128
1	19
0	11
66	42
111	0
665	0
24	130
0	130
7	167
1	167
0	0
0	1350
864	1324
11	549
41	434
0	81
13	81
2	0
285	2578
7	2578
42	46
0	35
0	8
0	44
0	43
4	129
14	815
598	0
0	237
218	240
2	0
0	676
9	4
38	1368
512	1352
10	1260
0	631
0	595
4	25
4	25
1540	0
0	29
81	69
1	69
0	8
0	1
1	7
211	1
0	10
0	7
0	319
43	319
66	49
1	49
108	4
8	4
28	0
154	25
66	25
1367	558
336	557
442	2910
0	785
0	2813
0	2430
0	2538
0	2816
0	2512
0	2210
0	2863
0	2188
1	2810
145	0
16	56
0	56
0	15
0	0
1	0
7	0
0	0
0	0
0	0
0	0
111	0
538	0
20	179
0	236
0	71
2	260
1	9
6	34
809	0
28	0
92	278
13	113
142	253
7	19
0	19
0	0
0	1069
1	1242
0	1242
4	23
178	0
3	0
0	0
17	28
1849	63
210	35
18	0
343	0
0	0
38	21
0	21
20	0
1	97
34	97
0	41
0	42
3	24
0	52
0	53
21	27
0	27
1	0
0	0
2	14
0	3
4	19
17	92
0	78
20	0
40	1481
1	1481
0	230
37	259
24	29
7	203
58	203
0	203
4	696
1	596
149	0
18	0
0	438
78	438
0	469
214	0
0	65
13	65
0	36
67	44
0	44
52	0
112	0
0	2
5	2
30	41
437	1
0	40
1	6
0	1
0	4
0	1
0	4
5099	0
0	71
6	71
0	57
0	0
0	0
0	0
1	582
6	582
4	17
0	21
2	25
7	13
8335	2300
0	2300
0	0
112	483
0	450
0	33
0	449
3	11
4	11
0	1
0	802
0	0
0	116
0	116
0	95
18	75
0	77
69	0
95	732
711	0
0	0
0	0
0	296
0	449
16	434
6	418
0	97
0	400
29	88
2	292
4	0
10	0
0	94
28	94
1082	1
0	0
1159	0
0	5
0	5
0	6
0	6
1	6
0	5
0	6
0	5
0	6
0	9
5	9
444	388
125	388
374	0
0	167
1	146
6	165
0	127
95	0
3	0
0	0
0	0
0	1
0	1343
19	0
15	113
456	3064
46	41
0	2953
15	78
17	1535
63	1535
239	0
24	0
27	4
0	4
0	4
6	14
0	14
0	14
347	0
1	18
16	38
0	20
0	15
40	0
0	1588
735	1588
9	208
116	254
8	0
3	36
0	37
2	99
7	99
5	154
0	324
0	400
0	400
6	302
101	354
2	156
0	202
1	198
3	342
1	237
198	1
0	289
0	104
186	310
316	336
0	325
0	1
0	11
0	2
0	2
20	5
0	2
0	2
0	3
3	444
38	831
521	653
6	613
58	16
87	479
0	479
20	0
22	279
106	279
0	275
1	139
1	310
278	491
0	318
0	479
0	308
170	0
0	0
0	0
0	0
0	0
4	204
13	160
0	204
1	1
3	34
0	104
2	70
172	163
0	36
62	3
0	0
0	0
0	0
3	105
104	206
16	101
357	0
11	20
0	20
0	12
27	10
0	10
3	0
0	0
6	1
3	0
0	0
0	0
0	48
106	48
6	0
19	0
0	531
289	531
0	75
0	176
0	39
0	168
20	167
0	157
0	1
0	1
0	54
1	72
0	72
0	0
805	0
233	0
35	0
0	0
0	0
2	0
0	0
1	0
60	0
0	398
187	398
3	334
0	245
0	334
132	0
0	0
0	0
1	11
4	73
18	73
146	0
149	0
303	0
42	162
25	162
0	3
180	0
0	48
0	1164
1	154
0	313
3	115
60	1169
310	0
2	307
0	120
0	71
0	184
5	13
8	718
3	718
12	68
0	460
576	460
793	0
1402	0
4	1554
570	1393
46	240
1	843
986	1358
50	853
95	1358
0	4
0	3
0	5
8	43
449	54
0	54
4	428
0	128
0	433
3	400
1	156
1	156
73	0
0	75
0	289
31	84
7	826
9	202
0	828
2	39
342	0
43	0
321	171
0	134
1	36
2	32
118	0
3	7
1	7
1	856
0	185
10	9
0	9
0	47
18	311
3	299
0	99
0	281
0	311
0	13
8	896
0	1062
0	1105
0	1074
93	1
33	1
0	0
0	95
500	95
1	0
126	0
2	0
71	690
0	159
0	631
0	643
0	0
138	0
179	0
0	24
1	112
0	3
136	115
0	3
0	3
0	3
74	582
80	581
2	137
8	18
0	2
1	3
4	9
0	2387
