UniqueCount	AmbigCount
0	9
8	0
1	379
0	231
1	329
113	0
262	84
1	83
0	15
0	0
65	0
341	0
0	0
25	0
2	2
77	2
0	169
156	296
0	44
0	303
0	134
38	0
107	0
1	1
0	1
1	3
0	2
277	0
18	0
39	32
0	32
0	0
24	9
0	9
0	5
0	5
29	0
360	0
3	9
32	9
382	0
0	0
0	0
2	0
143	1459
0	1459
0	0
1	30
1	142
0	26
0	142
0	99
9	142
2	98
0	138
24	22
0	22
120	0
0	8
0	8
0	4
3	7
1	14
0	14
1	0
1	6
0	0
0	6
0	1
0	1
0	1
0	1
1	6
3	6
50	0
3	0
21	50
203	50
436	0
14	2
2	7
0	7
64	13
2	13
0	26
111	80
1	61
0	55
1	68
1	630
0	628
1	630
0	629
0	632
0	52
1	23
21	23
69	10
0	10
0	923
0	41
0	40
4	113
8	82
0	82
2	1
0	82
0	12
0	0
13	0
6	732
254	732
23	0
0	0
0	294
0	8
19	332
5	41
98	0
77	265
0	51
118	316
21	23
35	33
0	33
2	60
6	60
8	0
0	2420
2386	2286
67	2274
0	0
874	0
0	66
19	66
2	982
0	5
34	5
0	963
0	407
0	1353
0	405
0	398
4	0
2	2173
121	2173
100	705
1	705
3	0
0	0
0	1
10	1
0	3
10	8
7	9
225	0
13	0
441	0
700	78
160	71
63	0
5	99
0	99
64	146
0	170
1	161
30	6
0	6
204	0
0	1
0	1
3	1
0	917
0	959
0	1125
1	0
0	1101
0	27
0	949
0	936
1	679
166	0
171	712
101	713
0	647
39	0
44	329
0	328
0	41
0	5
0	5
0	5
0	0
0	0
0	0
0	0
239	0
0	126
78	126
434	0
27	0
0	0
0	0
8	13
134	13
0	0
0	1
151	1
0	69
4	602
1	707
79	780
0	530
22	558
802	0
22	208
0	202
0	8
33	0
1433	0
15	103
13	181
0	60
1	123
0	5
0	5
0	48
0	48
1	0
35	0
658	0
8	0
3	3
7	3
728	216
20	585
91	514
0	514
0	147
0	158
49	78
75	153
113	99
0	99
900	0
82	0
0	9
3	13
0	14
0	2
0	14
0	178
1290	178
0	0
0	0
2	0
3	0
0	47
30	47
11	97
36	97
0	0
21	0
109	0
72	15
4	15
0	14
6	34
0	89
1391	93
0	1
0	1
0	13
1	21
48	52
0	36
1637	0
0	0
0	202
1184	202
0	0
0	0
0	0
12	0
430	0
0	52
0	149
0	149
0	0
2	0
2348	0
75	411
32	434
0	261
0	115
523	115
79	0
33	487
9	39
0	39
0	37
5	37
0	25
2	14
0	15
0	51
0	66
0	66
1	30
0	6
1	6
4	3
0	160
16	639
0	56
0	605
122	0
11	1614
9	1615
0	1169
0	15
0	15
0	15
79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
20	22
4	22
147	0
285	0
0	15
302	15
0	0
0	1
0	0
0	1
0	1
0	0
80	74
0	74
0	60
1	1189
3	72
37	1236
387	393
15	393
1049	0
0	0
0	3
48	3
0	19
6	19
55	4
67	0
0	15
0	0
370	0
0	9
0	9
0	8
72	24
0	19
2	19
3	0
0	0
29	0
0	1
0	1
0	51
0	71
4	71
7	0
23	0
0	9
0	9
317	325
188	325
0	19
0	18
0	19
0	1
181	305
430	305
0	3
0	3
7	1855
758	1855
0	12
1	7
6	12
12	0
0	51
111	68
0	6
0	46
0	11
0	11
1	0
2	19
25	23
17	2657
1	2657
17	201
202	2644
217	0
0	0
0	0
0	339
40	339
8	0
0	517
428	550
0	110
1	9
0	4
2	13
0	11
2	6
5	10
0	0
39	154
437	0
696	0
25	13
23	49
75	0
133	289
16	66
1	289
0	0
1	23
0	23
16	0
32	0
5	0
0	48
1	69
0	24
1	11
13	5
27	1
0	2
0	15
1	15
0	14
5	0
204	0
0	56
255	56
0	0
0	0
0	314
1	147
760	444
19	13
1323	126
5	126
24	755
0	630
0	524
0	487
3	323
3	320
1	215
0	215
20	39
44	214
0	214
4	339
464	530
26	191
1	44
0	84
129	128
0	0
752	0
463	43
0	43
0	0
263	0
8	84
14	64
27	171
0	171
258	0
204	0
344	495
0	274
9	222
18	0
0	932
1	866
15	930
0	7
0	7
0	5
1	162
0	87
0	207
0	188
0	149
0	6
0	6
1	6
31	1303
4	770
250	1303
2	769
31	0
1	190
0	188
16	2
4	34
0	29
0	63
101	63
0	2
0	2
0	2
0	2
0	0
0	405
0	191
1814	405
624	0
0	76
0	167
7	167
31	169
3	171
3	1
0	3
2	0
86	399
0	8
0	0
0	8
89	157
8	150
0	153
0	754
0	189
0	635
11	753
1304	0
3	356
3	68
5	505
0	498
20	0
0	7
1	5
0	3
0	0
2334	0
70	245
17	245
69	230
65	230
68	0
14	120
2696	459
0	339
190	103
0	103
82	19
0	19
23	101
0	13
2	101
4	32
0	32
310	0
0	0
0	4
2	4
0	224
6	32
93	224
54	0
1769	0
1	343
36	343
4	178
107	178
0	0
3	6
0	0
0	3
0	0
0	6
0	6
8	165
2	165
0	252
142	252
0	46
145	46
202	0
0	829
0	748
0	98
0	728
0	96
0	88
17	87
340	187
0	223
0	223
41	0
4	18
0	16
0	18
498	35
40	0
0	9
48	9
8	0
330	0
38	145
0	145
9	0
2	2
0	2
0	84
8	84
52	0
129	0
1040	69
17	9
0	9
38	2
0	2
2	116
0	116
71	1214
90	1238
12	1312
1	210
0	237
0	1282
40	724
0	1360
0	828
0	628
78	0
4	27
117	0
8	0
16	5
0	4
0	0
184	0
945	0
0	468
65	466
0	449
0	505
5	339
0	217
1	0
359	880
0	316
3	564
0	28
70	28
0	14
0	0
0	10
0	3
1	3
315	65
51	65
0	0
0	41
0	136
32	139
0	1
5	1
6	0
1	8
0	10
106	0
0	484
48	427
0	806
72	755
31	0
1390	47
1	47
0	0
0	0
0	0
0	0
2	100
610	100
367	474
0	578
28	674
19	11
2	11
0	0
206	875
0	779
0	875
11	30
0	13
0	22
20	63
0	40
19	15
0	0
0	2
0	282
0	275
0	112
0	284
63	264
27	264
3	1
0	1
5	0
0	0
349	0
0	7
0	7
39	0
120	107
641	55
6	55
145	53
2	53
37	0
0	0
0	8
118	23
1	23
5	2468
1	89
0	2727
16	2714
1	2688
0	2759
0	2483
0	29
3	0
34	0
0	0
1	0
4	22
5	22
850	0
0	2
0	0
16	0
10	8
0	8
29	63
0	63
0	63
58	119
0	119
67	755
62	392
0	66
0	705
0	383
0	0
2	1
77	14
41	19
0	5
0	9
0	9
1	9
380	10
1	10
456	0
0	4
4495	0
2	0
0	0
5	0
760	0
339	0
1	358
1078	358
2	80
0	64
0	38
0	14
38	14
68	24
0	12
0	18
2	100
0	5
0	541
13	572
8	1164
0	1251
7	1148
0	1236
1711	0
431	0
0	6
1	6
0	5
1	8
14	8
120	65
14	172
19	170
169	141
2	170
57	170
2098	719
0	3
0	176
0	452
0	88
1	0
63	501
0	81
1	10
6	503
0	501
94	0
61959	2
71	0
0	1
2	1
151	119
6	119
0	0
0	0
6	0
0	127
2	15
2	34
1	28
1	144
1	11
0	27
60	437
48	442
12	57
16	301
4	53
1	106
7	51
580	615
102	611
44	319
0	83
0	96
1534	0
81	0
0	2479
10	3462
3979	5114
23	124
0	115
2	58
54	54
0	43
2	11
129	0
0	4
0	59
0	24
0	59
48	283
0	242
0	313
642	1259
18	1259
5	0
16	259
8	259
0	0
0	0
0	0
2	3
1	3
6	0
46	0
0	26
651	26
0	0
10	3
0	3
18	36
0	22
0	0
4	0
1	0
0	0
0	0
378	0
0	626
0	648
0	375
14	679
4	75
59	0
16	3
0	1
0	991
149	991
0	0
0	0
3302	1131
1	1131
45	0
0	174
541	174
0	0
32	211
10	189
0	213
0	51
0	0
0	0
0	0
211	17
0	17
1096	1687
600	1686
66	0
0	404
14	453
1	477
184	0
3	10
166	40
0	30
86	483
2	55
0	483
0	0
1213	0
11	14
1	14
0	0
3	2
0	0
0	0
0	0
0	15
3	15
0	2
706	0
43	0
0	395
1008	552
0	479
0	88
149	97
3	5
5	25
14	45
1	15
1	15
20	2518
12	1344
0	681
89	2344
1	1530
0	235
43	235
107	0
0	1
1	2
0	1
3	4
0	4
762	176
0	88
668	168
216	0
0	296
47	296
0	44
6	44
110	101
1	101
0	104
134	117
0	50
0	67
0	486
748	486
23	0
1713	0
0	0
32	1249
402	658
9	1232
1	25
9	901
0	745
284	1156
15	622
0	629
0	869
0	607
1	858
0	697
83	0
184	0
14	161
0	111
10	124
8	3
0	3
53	0
2	115
0	0
407	0
18	18
1	17
0	18
1	0
6	0
175	0
0	14
109	14
67	7
4	7
0	9
3	10
0	0
0	153
58	153
0	0
10	37
0	81
811	118
0	33
22	798
2	838
0	147
0	12
0	788
8	557
0	850
1	841
0	920
0	0
0	0
69	31
6	49
7	45
6	12
0	829
127	459
352	867
2	0
1	0
196	0
3	19
0	19
13	98
1	24
0	106
465	0
0	3
0	3
0	3
0	7
13	8
0	0
0	0
1174	0
0	3
0	3
377	0
0	5
0	5
0	11
239	11
4	10
0	9
1	435
2	126
4	329
2	26
0	82
0	206
1	315
0	12
3	12
240	3141
0	3141
1	0
0	69
361	72
0	40
0	1819
274	1862
0	81
0	43
47	81
0	28
0	19
0	15
0	17
0	141
93	529
0	529
4	529
397	0
0	21
0	21
6	89
2	35
1	89
1	29
1	0
0	5
214	0
1824	0
0	9
25	3
0	0
3	0
98	0
119	0
72	0
0	902
490	909
0	712
0	902
0	749
0	6
29	0
0	361
1	390
1	1494
2	233
0	293
0	380
0	300
0	466
1116	1157
0	212
3	482
284	0
5	1068
7	1075
227	811
153	2897
0	2897
0	0
0	0
17	6
0	6
151	145
0	145
0	0
0	0
14	27
0	46
0	210
6	243
0	0
8	48
300	48
1121	0
2653	0
296	1069
41	62
2	1069
10	4
0	9
0	23
6	23
0	0
6	49
4	49
91	0
0	3
0	1
0	3
0	305
0	54
0	375
1	389
0	0
0	13
0	4
0	54
1	22
0	1
0	22
412	2
0	2
17	0
5	143
0	124
0	291
6	306
11	0
0	1
2	1
182	20
2	20
66	0
9	102
1	105
1	113
1	15
17	15
1265	0
110	1812
9	1812
0	1184
280	1184
1	0
62	10
16	891
49	201
2	17
1	116
0	100
0	891
48	648
6	253
23	234
0	253
0	2
50	0
0	45
154	112
0	113
0	708
466	527
0	435
2	3789
0	3970
0	0
325	0
16	0
44	990
121	990
22	902
419	0
421	444
0	444
0	0
7	211
3900	211
0	52
14	52
1	0
5	231
523	231
127	74
2	31
0	43
29	0
27	862
2	125
25	862
2	10
2	10
0	28
0	15
0	26
0	0
0	0
1	15
7	15
5	0
62	169
58	168
0	33
0	225
0	249
37	248
0	2
0	2
0	0
0	27
25	27
0	21
0	1005
1	809
10	346
0	0
0	30
0	0
0	1
0	1
0	1
0	1
0	34
0	34
265	66
13	846
0	1
1	845
2	588
9	426
27	492
81	574
0	631
1366	783
0	648
0	0
2	0
0	17
0	3
0	16
0	23
3	23
0	0
130	0
191	0
46	285
0	285
19	0
87	0
4	11
3	370
0	334
3	331
0	282
2	392
0	15
0	392
0	12
0	3789
10	3848
2519	4352
24	4331
226	0
142	0
16	0
3	324
0	52
19	0
7	12
0	182
109	215
1	21
0	4
0	14
1	14
390	0
3	141
241	0
0	47
10	68
171	198
0	90
55	6
0	6
78	0
17	0
0	4533
1133	4572
0	2307
0	253
0	405
0	34
0	3
3	3
0	637
0	899
79	930
0	681
39	152
4	233
0	4
12	165
0	230
6	229
472	102
0	102
1	485
0	473
7	524
0	529
0	350
0	456
332	44
5	44
0	12
25	78
13	189
677	190
0	10
20	101
5	101
0	10
0	1
0	1
61	0
492	1
0	28
109	28
0	205
0	205
0	74
0	125
7	125
1	76
140	76
4	4
96	4
96	5
47	20
15	20
3	33
0	20
2	33
0	0
0	0
0	0
0	0
0	0
0	0
323	305
40	305
20	886
163	885
382	897
0	303
0	220
348	333
0	284
0	255
38	0
602	0
1	18
0	18
0	0
9	1166
5	152
252	1100
6	294
0	360
1	1263
50	205
3	154
0	61
2	0
2	56
1	205
490	2696
0	2696
77	306
1918	717
0	2
357	0
6	126
125	126
46	61
74	0
0	691
0	669
19	95
0	957
481	980
0	0
0	154
0	124
875	154
456	0
103	0
4	88
68	227
0	66
0	88
0	132
170	227
4038	42
1	42
0	0
369	1733
1	1743
1	97
0	0
0	0
1531	3145
0	2769
0	3145
10	0
208	0
341	0
418	90
0	90
87	0
16	37
9	0
0	0
0	0
0	0
0	24
46	24
0	0
0	0
0	0
0	92
6	137
36	137
36	0
0	0
0	0
0	0
298	14
0	13
75	9
0	9
658	0
0	57
0	110
0	93
38	146
1	0
13	70
10	70
1	51
38	51
29	0
275	0
11	1
1126	0
0	2
0	0
2	2
0	2
10	3
0	3
125	5
0	0
0	5
11	5
24	1745
18	2165
11	1447
0	721
2	451
0	73
3	719
0	1179
0	150
0	0
96	0
0	3
0	0
0	0
0	0
0	15
4	11
1	19
23	0
6	285
3	48
1	3
9	266
5	8
0	262
50	276
105	145
0	145
1	1835
1	0
0	1600
3	1600
2	1607
17	85
0	383
198	402
1	4
29	0
12	0
1	505
4	1503
0	882
0	162
0	1503
4	8
5	0
0	2
0	7
12	12
0	5
2	35
37	35
12	16
0	14
0	16
7	0
3	65
0	65
18	0
22	1
0	1201
0	135
1	211
22	974
34	1029
8	72
14	115
0	388
0	217
482	189
0	131
0	992
31	1209
0	1257
3	33
86	119
2	86
0	0
0	0
0	2
0	3
2	2
524	0
461	0
103	0
0	6
0	6
516	300
74	300
0	0
0	0
0	0
1	0
0	1
0	1
418	0
712	0
0	0
1384	728
0	748
24	270
4	1
92	35
0	35
0	76
18	76
126	0
91	5
0	30
149	30
31	435
242	253
0	0
0	0
0	1030
114	1027
0	975
178	0
0	1
0	1
0	0
116	0
0	116
37	133
0	50
0	108
541	0
213	24
0	24
4	1274
0	115
16	124
0	86
137	54
0	54
1	16
0	15
900	0
0	146
4	66
9	232
216	182
3	40
0	6
0	6
0	4
0	3
159	451
0	431
0	407
0	943
2134	943
2	3
0	3
1	37
2	144
0	301
0	560
441	728
3	5
1241	78
7	78
1	10
127	10
0	0
0	0
0	0
0	0
0	8
14	8
158	0
0	1687
1340	1687
6231	533
0	533
1	0
0	3012
203	3060
17	45
9092	2931
47	138
136	277
144	202
0	0
0	0
0	67
48	62
0	0
0	0
0	0
0	212
99	2
10	214
75	0
1	1
0	4
0	1337
6	41
177	1772
405	1331
0	0
10	509
1546	0
11	17
119	17
0	0
2	0
167	0
55	345
22	346
8	177
0	0
3	151
2	62
2	0
24	0
0	429
0	440
0	462
154	505
0	86
2	20
0	14
34	512
0	29
1	0
0	0
9	0
0	93
87	93
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
1	1
0	1
0	0
0	1
0	1
0	1
2	0
0	0
0	2
0	1
0	0
102	568
45	495
79	631
0	407
0	1797
125	1797
0	0
0	34
0	26
1	0
0	194
57	194
0	14
7	14
0	0
108	45
7	45
1	197
1	177
32	773
2	239
1	109
4	629
99	0
9	11
0	11
0	0
0	0
4	60
34	60
4	39
0	186
0	196
0	198
0	1677
401	1677
0	23
0	71
0	7
0	75
7	6
79	1769
6	29
0	1767
0	90
57	183
0	183
195	0
1081	78
0	35
52	43
4	4
18	5
26	17
11	17
44	330
50	330
0	0
374	0
236	212
9	212
14	131
47	131
73	99
0	99
144	29
12	29
4	30
14	30
0	45
9	45
0	0
0	0
0	0
0	0
1	125
1	585
0	1846
230	1846
21	13
0	13
775	0
0	82
0	68
0	145
0	158
2	0
27	671
10	167
0	159
0	670
793	531
70	163
30	368
192	0
1	10
38	67
0	61
0	56
0	0
1	1
3	124
0	124
0	1
0	0
0	0
0	94
0	41
139	87
50	1
85	663
5	18
0	38
0	663
25	21
1	21
0	2
0	2
1	0
0	15
0	27
7	149
5	16
0	145
0	114
5	392
0	214
3	296
0	247
0	130
9	0
0	0
0	358
0	339
2	357
0	530
8	530
1030	590
15	597
0	29
0	29
0	0
0	0
0	0
0	0
82	150
0	150
4	104
3	4
1517	103
24	84
2	84
0	0
5	0
127	0
31	0
1	119
31	190
380	190
1	2
0	2
0	23
11	104
0	95
184	0
41	0
52	100
2	39
15	74
24	16
6	36
0	6
0	0
0	0
0	0
1	102
0	282
0	214
135	299
0	0
0	0
0	0
0	3
0	0
0	5
0	5
0	5
48	361
3	356
0	18
0	16
0	102
0	15
11	108
0	50
0	48
0	34
6	50
70	14
0	14
0	31
0	27
7	31
276	0
0	0
4	0
0	111
2	87
41	119
0	0
1	33
12	33
3829	148
0	148
198	0
2	0
84	21
37	14
1	21
0	42
18	49
1	10
30	0
845	0
554	0
303	0
8	4
1	4
5	0
0	1
4	1
0	0
52	12
0	8
0	9
0	1373
0	6403
0	6209
78	6349
0	6490
36	0
15	2
0	3
0	12
23	10
2	3
297	139
2	139
0	0
0	193
0	45
5	168
0	30
295	763
430	1693
55	1310
16	0
0	23
40	23
0	21
5	21
18	107
0	96
9	99
0	46
2	88
0	29
7	88
1529	0
14	0
33	210
99	210
4	971
465	971
227	256
2	78
0	202
0	0
0	0
14	0
0	0
8	0
349	0
1	16
501	16
0	0
0	1
0	0
0	1
0	0
0	52
2	164
54	123
0	172
367	1311
121	1311
111	536
0	536
42	1114
42	1634
353	1634
1519	1567
0	0
0	0
0	0
0	0
0	0
15	0
0	0
0	0
79	0
0	691
12	3
0	133
3	622
0	413
215	0
0	41
294	115
0	92
10194	0
1226	0
0	0
1	11
0	86
2	168
1	168
0	174
0	0
0	601
1	216
1	1784
1	682
3	1784
0	1788
69	0
14	0
733	63
0	63
0	0
317	72
29	72
0	12
17	12
0	0
4	0
15	191
23	191
4	28
0	32
1	34
0	17
0	13
0	1193
47	1202
0	20
0	134
0	986
921	0
1679	0
1	0
0	0
0	0
0	0
78	0
1	8
0	8
63	0
1441	0
1	0
0	30
62	30
3	525
2	16
9	233
26	233
937	140
2	140
22	262
155	262
0	0
0	0
0	0
34	42
2	42
0	14
44	0
3	20
16	20
0	1
4	1
142	6
0	5
0	1197
0	1191
10	1581
16	1198
39	0
1310	1
372	0
0	5
39	0
0	0
0	0
98	0
1	0
31	21
0	20
0	23
259	0
1	32
0	0
0	0
0	0
34	32
418	0
715	0
1	56
370	227
0	227
396	144
74	144
0	415
0	9
149	421
182	422
4	31
0	31
5	0
621	0
543	0
0	133
5	134
0	45
0	112
0	128
47	132
0	0
16	6
0	31
9	466
0	0
0	0
0	0
0	0
0	0
3	145
0	28
0	145
12	0
6	361
0	361
56	259
0	252
0	245
6	151
43	151
273	150
6	26
1229	150
304	0
374	0
0	44
0	49
143	132
2	3
26	54
0	54
0	53
0	49
6	102
1	16
3	21
1	102
6	17
84	7
0	7
3	0
4	10
0	3
4	52
21	0
9	8
5	8
4	64
7	64
39	1204
111	957
962	3877
21	4046
0	2
0	2
0	2
0	0
91	153
1	0
0	0
17	3
0	3
0	201
1	112
0	549
63	505
4	1
0	1
0	53
56	53
394	371
16	371
2	0
0	14
6	14
1	221
0	221
55	127
12	77
10	0
1	0
14	1
3	1
2	0
0	2
0	2
0	8
25	153
38	153
0	0
4	275
70	19
40	1
0	214
12	199
67	39
1	1282
3	1325
4	253
0	1
3	1
0	350
61	351
1617	0
1	9
1	9
76	19
0	19
0	1000
10	737
11	541
0	543
2	546
23	142
187	142
0	23
0	0
320	1
0	39
2	39
0	3
8	39
133	0
81	163
0	163
994	1466
21	1537
0	40
0	444
0	0
417	0
146	0
0	596
12	2901
39	2909
0	1
6	1
0	0
245	0
4	5
0	5
119	0
0	8
0	7
0	8
0	8
0	8
0	8
0	5
0	5
145	0
32	56
1	53
0	0
44	0
91	0
0	17
0	22
1	18
0	30
0	30
0	94
0	502
0	1044
0	1030
0	17
0	673
0	958
0	922
0	83
99	117
2	84
5	44
61	9
1	9
0	1
5	1
0	109
53	109
59	0
0	44
0	0
0	44
0	0
2	3
0	0
13	145
0	145
0	1
0	145
4	0
48	0
18	0
27	0
0	3
0	3
611	144
0	144
0	0
1	22
0	24
0	24
1	0
22	0
2	4
1	4
0	9
0	19
0	10
2	0
2	8
9	15
1	2
108	0
9	28
0	28
0	1
535	1754
5	1754
4	0
0	69
10	69
1	0
0	1
0	1
0	112
0	5
7	112
1	86
88	86
0	65
0	80
0	273
0	205
12	312
1	31
0	18
0	208
0	0
30	235
3	225
0	172
118	631
9	615
1	623
0	641
0	3
0	23
0	21
1	32
1	34
0	0
0	0
0	0
0	0
62	781
0	668
55	480
1	902
1	0
0	7
0	7
0	9
0	7
0	8
1	9
0	6
0	105
127	105
326	10
0	494
0	504
0	259
2	507
3083	0
0	0
0	0
0	112
354	150
0	117
0	142
0	109
4111	0
0	0
0	0
0	0
267	0
8	568
0	119
109	1287
0	567
0	1287
0	36
25	890
173	890
628	0
25	0
22	0
2616	0
0	9
2	60
2	60
4820	0
1	0
0	28
4	28
0	375
2	597
0	373
1	595
0	0
0	0
13	175
321	0
0	4
0	1
36	5
0	0
0	0
1	142
21	142
35	526
1	117
9	524
27	8
8	0
0	0
25	0
0	190
0	106
0	203
0	129
0	217
0	214
212	60
0	60
0	0
61	0
0	13
0	32
2	36
0	4
34	0
1	36
183	36
1	0
1	1
1	1
43	253
532	253
30	0
39	1
3	18
0	14
0	0
486	0
17	3
4	3
0	41
5	33
198	41
1	0
623	53
47	53
190	117
0	106
1	14
0	11
51	29
54	0
665	0
13	84
0	84
2	86
3	86
0	0
3	2735
757	2696
6	443
44	351
0	89
5	89
2	0
178	3250
5	3250
49	46
0	40
0	1
0	46
0	45
2	174
4	1436
376	0
0	103
178	104
0	0
0	539
1	2
15	1146
315	1134
4	1082
0	507
0	486
3	16
0	16
1155	0
0	26
31	63
1	63
0	2
0	0
0	2
394	0
0	3
0	2
0	361
31	361
84	67
1	67
52	6
3	6
7	0
151	9
45	9
1585	482
198	482
503	4129
0	1263
0	3988
0	3395
0	3611
0	3986
0	3474
0	3024
0	4074
0	2981
0	3980
117	0
15	65
0	65
0	9
0	0
0	0
9	0
0	0
0	1
0	1
0	1
60	0
298	0
9	158
0	205
0	64
1	229
0	5
1	45
521	0
29	0
78	237
22	105
47	221
12	25
1	25
1	0
0	1468
1	1592
0	1592
3	28
220	0
4	0
0	0
15	28
2409	55
104	27
12	0
306	0
1	2
21	21
0	21
19	0
0	52
16	52
0	37
0	37
6	26
0	34
0	34
19	28
0	28
0	0
0	0
2	27
0	1
1	11
8	87
0	60
29	0
30	2205
3	2205
1	327
73	382
38	55
9	205
40	205
0	205
0	844
5	634
54	0
13	0
0	335
58	357
1	369
196	0
0	30
4	30
0	34
20	42
0	42
44	0
78	0
0	0
4	0
32	66
369	1
0	65
3	1
0	1
0	2
0	2
0	1
4418	0
0	53
3	53
0	32
5	3
0	1
8	3
0	309
4	309
4	11
1	14
0	23
2	18
9085	2274
0	2274
0	0
107	505
0	477
0	28
0	476
1	11
1	11
0	1
3	151
0	0
0	97
0	96
0	84
8	58
0	60
19	0
131	770
470	0
0	4
0	4
0	221
0	337
3	315
5	309
1	76
0	287
21	98
2	222
1	0
9	0
0	51
16	51
862	5
0	0
1235	0
0	11
0	11
0	12
0	11
0	12
0	12
0	12
0	12
0	11
0	1
2	1
317	341
139	341
467	0
0	149
1	132
4	146
0	121
33	0
5	0
0	0
0	0
2	1
0	1091
21	0
18	121
198	4577
28	35
0	4459
37	94
13	626
13	626
102	0
28	0
11	1
1	1
0	1
0	7
0	6
0	7
389	0
0	10
12	22
0	12
0	6
38	0
0	1570
508	1570
4	250
108	353
2	0
4	24
0	24
2	49
2	49
6	178
0	329
0	380
0	380
3	601
108	668
0	224
0	88
0	90
1	145
0	101
188	0
0	235
0	92
116	246
234	328
0	320
0	1
0	7
0	1
0	1
3	2
1	0
0	0
2	2
1	401
28	827
347	696
10	659
42	12
74	460
0	460
7	0
18	249
45	249
0	248
1	77
2	176
122	231
0	182
0	225
0	177
144	0
0	0
0	0
0	0
0	0
0	152
8	122
0	152
0	0
0	13
0	127
4	41
103	162
0	28
40	1
0	0
0	0
0	0
2	96
85	210
30	114
233	1
6	8
0	8
0	4
9	9
0	9
0	0
0	0
9	0
0	2
0	2
0	2
0	33
72	33
11	0
17	0
0	673
196	673
0	44
0	124
0	25
0	119
8	121
0	117
0	1
0	1
0	31
0	33
0	33
0	0
481	0
0	1
15	0
0	0
0	2
1	2
0	2
0	0
43	0
0	302
199	302
4	270
0	213
0	270
97	0
0	0
0	0
0	7
0	54
9	54
113	0
206	0
371	0
53	224
26	224
0	1
95	0
0	19
1	472
0	64
0	146
0	51
33	474
355	0
0	206
0	82
0	49
0	132
7	12
3	546
1	546
7	49
0	382
401	382
353	0
1499	0
17	1277
415	1208
78	164
0	1055
697	1285
12	1062
73	1284
0	8
0	6
0	10
16	53
278	37
1	37
6	368
0	112
0	379
1	342
0	158
1	157
65	0
0	62
0	312
19	101
4	1003
2	248
0	1005
2	40
195	0
29	0
392	157
0	120
4	35
2	25
152	0
3	1
0	1
0	1007
0	144
1	3
0	3
0	10
12	204
1	199
0	86
0	193
0	204
0	5
2	364
0	563
0	580
0	570
103	0
86	0
0	0
0	37
372	37
3	0
81	0
1	0
32	905
0	201
0	869
0	878
1	0
95	0
158	0
1	15
0	72
0	0
110	72
0	13
0	10
0	13
119	507
195	516
3	134
7	21
0	3
1	5
3	9
0	3777
10	24
