UniqueCount	AmbigCount
10	0
0	513
0	320
0	452
186	0
212	50
1	50
1	25
0	0
35	0
259	0
0	0
39	0
4	18
133	18
0	115
142	210
0	41
0	216
0	76
39	0
82	0
2	1
0	1
4	3
0	2
237	0
26	0
44	35
0	35
0	0
52	13
1	13
1	7
0	7
39	0
269	0
4	22
8	22
331	0
0	1
0	1
1	1
319	1366
0	1366
4	1
2	7
1	85
0	7
0	85
0	55
2	85
1	53
0	85
18	20
0	20
141	0
1	6
0	4
0	6
0	6
1	13
0	13
0	1
2	7
0	0
0	7
0	0
0	0
0	0
0	0
2	6
0	6
49	0
2	0
60	96
517	96
286	0
16	3
0	1
0	1
17	8
0	10
0	16
118	59
0	42
1	39
2	50
0	228
0	217
0	223
0	221
0	218
0	42
0	28
33	28
89	22
0	22
0	414
0	30
0	31
5	59
3	63
0	64
1	1
1	66
1	8
0	1
5	0
1	718
213	718
18	0
0	0
0	476
0	9
40	508
1	40
131	0
58	242
2	28
92	270
20	25
39	53
0	53
4	98
1	98
4	0
0	1238
1556	1205
19	1165
0	0
1016	0
0	48
17	48
2	385
3	15
53	15
2	402
0	138
0	527
0	138
0	129
1	0
2	1124
77	1124
82	683
4	683
5	0
0	0
0	0
10	0
1	1
13	5
1	5
238	0
3	0
361	0
365	47
110	32
72	0
21	102
0	102
76	183
0	246
2	233
23	5
0	5
120	0
0	1
1	1
3	1
0	492
0	515
0	718
0	0
0	714
0	19
0	512
0	512
1	421
106	0
626	721
87	721
0	641
69	0
20	205
0	205
0	27
7	11
0	11
0	6
0	0
0	0
0	0
0	0
138	0
0	234
188	234
555	0
27	0
0	1
0	1
25	20
162	20
2	0
0	4
180	4
0	73
1	336
0	366
66	435
0	282
3	273
1060	0
25	117
0	113
0	4
36	0
845	0
8	181
31	313
0	94
0	223
0	4
0	4
0	46
0	46
0	1
49	0
261	0
0	0
3	2
3	2
763	140
22	561
96	484
0	484
0	78
1	89
56	63
29	76
168	146
0	146
374	0
92	0
1	5
1	7
0	11
0	1
0	11
0	130
634	130
0	0
0	0
3	0
4	0
0	78
29	78
18	46
17	46
1	0
40	0
67	0
79	7
1	7
0	24
17	126
0	194
2357	219
0	1
0	1
0	11
0	25
121	55
0	35
1118	0
0	0
1	108
646	108
0	0
0	0
0	0
6	0
344	0
0	92
2	331
0	331
0	0
1	0
2767	1
73	279
79	285
0	173
0	109
477	109
64	0
1	186
20	56
0	56
0	26
9	26
0	31
0	20
0	17
3	68
0	102
0	102
0	46
0	16
5	18
8	12
0	97
16	566
0	77
0	517
94	0
18	1480
9	1483
0	847
2	17
1	18
0	18
19	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
22	27
3	27
50	0
221	0
0	8
216	8
0	3
0	8
0	0
1	9
0	5
0	3
182	129
0	129
0	245
0	2164
21	274
144	2377
620	287
12	287
3407	0
0	1
0	8
38	8
0	16
11	16
83	2
90	0
0	25
0	2
445	0
0	14
0	14
0	12
30	27
0	16
0	16
12	0
0	0
18	0
0	2
0	2
0	62
1	77
6	77
3	0
49	0
0	13
0	12
205	288
267	288
0	19
0	17
0	19
0	1
102	261
257	261
0	1
0	1
2	1409
1071	1409
0	21
1	13
4	21
34	0
0	34
20	36
0	2
0	16
0	11
0	11
1	0
0	12
39	17
24	2188
0	2188
20	145
462	2169
317	0
0	0
0	0
0	312
29	312
2	0
0	323
229	369
1	95
1	37
1	24
2	47
0	38
6	11
19	45
0	0
51	207
281	0
447	0
38	20
5	22
69	0
47	210
20	75
2	210
2	0
2	8
0	7
7	0
94	0
2	0
0	39
1	51
0	16
0	9
14	8
23	3
0	1
0	23
0	23
0	21
8	2
107	0
0	46
267	46
0	0
0	0
0	239
1	197
1079	421
35	13
1119	128
0	128
27	774
0	671
0	411
0	374
9	297
14	298
6	191
0	187
4	38
56	141
0	141
2	142
338	255
23	113
0	21
0	84
64	105
0	0
725	0
414	35
0	36
0	0
178	0
1	34
2	33
24	142
0	142
240	0
373	0
560	463
1	248
15	215
0	0
0	1593
6	1440
67	1580
0	4
0	4
0	4
2	311
0	152
3	428
0	360
0	286
1	14
0	14
3	14
24	822
2	483
211	823
0	479
46	1
1	536
2	536
0	2
0	22
0	21
0	64
107	64
0	1
0	1
0	1
0	0
0	0
0	301
0	173
1093	301
454	0
2	67
0	174
4	174
36	175
4	175
3	0
0	2
0	0
52	178
0	10
1	2
0	11
43	138
8	131
0	134
0	878
0	255
0	734
19	876
1186	0
0	215
6	19
5	288
0	287
11	0
0	3
2	3
0	3
0	2
1715	0
35	136
17	136
41	159
97	159
49	0
7	176
4699	653
0	477
200	154
1	154
100	11
0	11
34	127
0	18
0	127
12	21
0	21
214	0
2	0
0	1
1	1
0	173
15	31
223	173
33	0
3759	1
0	590
80	590
1	280
249	280
0	0
2	13
0	1
0	4
0	0
0	14
0	14
13	147
1	147
0	176
87	176
0	77
161	77
273	0
0	362
0	314
0	63
0	293
0	68
0	62
4	60
426	130
0	159
0	160
82	0
2	13
0	12
0	14
355	31
50	0
0	27
54	27
22	0
349	0
55	109
0	109
6	0
0	0
0	0
0	155
13	155
54	0
184	0
2005	138
7	13
0	13
55	4
0	4
2	58
3	58
104	1062
86	1073
8	686
0	105
0	117
0	499
5	312
0	544
0	320
0	285
118	0
2	40
350	0
1	0
14	11
0	5
0	0
216	0
694	0
0	874
123	865
0	833
0	588
7	425
0	254
3	0
360	694
0	301
1	393
0	43
75	43
0	15
0	0
1	3
1	15
14	14
694	69
74	69
0	0
0	27
0	79
47	80
0	1
9	1
21	0
0	5
0	5
130	0
1	454
17	397
0	653
83	576
79	1
1194	32
0	32
0	0
1	0
0	0
0	0
8	101
794	101
600	259
0	322
14	387
56	22
0	22
0	0
110	382
0	354
0	382
13	37
1	27
2	34
25	72
0	47
22	28
0	0
0	3
0	432
0	414
0	135
0	438
59	161
9	161
2	0
1	0
3	1
0	1
127	0
1	9
0	9
108	0
22	31
637	49
7	49
291	64
0	64
50	0
1	0
1	10
156	39
2	39
11	1985
1	83
0	2227
25	2198
1	2192
0	2248
0	1981
0	33
1	0
77	0
0	0
2	0
4	61
12	61
1243	0
0	0
0	0
31	0
7	7
0	7
17	42
0	41
0	42
77	118
0	118
60	703
50	424
0	48
0	655
0	329
0	0
1	0
68	12
52	12
0	5
0	10
0	9
2	10
99	7
1	7
289	0
0	4
3892	1
2	0
0	0
2	0
561	0
269	0
0	329
1126	329
5	54
0	49
0	19
0	12
57	12
55	23
0	10
0	16
0	258
0	15
0	536
18	619
9	819
0	845
1	811
0	836
845	0
220	0
0	4
5	4
0	1
0	1
8	1
90	65
7	134
1	131
31	117
0	100
37	100
1901	491
0	7
0	139
0	239
0	106
1	0
24	515
6	95
2	13
4	517
0	515
246	0
129268	4
40	0
0	1
1	1
114	93
3	93
0	0
0	0
1	0
0	61
1	2
0	20
0	7
2	75
0	9
0	11
37	224
47	235
17	17
9	143
7	41
3	94
6	52
523	598
125	597
68	304
1	99
0	105
1308	0
57	0
0	2864
4	2798
6291	4874
65	133
0	128
3	72
30	34
0	31
4	3
198	0
0	4
0	132
0	41
0	132
80	249
0	226
1	298
571	675
15	675
6	1
16	235
30	235
1	0
0	0
0	0
0	0
0	0
5	0
72	0
1	24
767	24
0	0
10	1
0	1
28	38
0	18
0	0
2	0
0	0
0	0
0	0
305	0
0	1299
0	1441
0	585
33	1488
1	169
77	0
7	5
0	2
0	1054
155	1054
0	0
1	0
1974	619
0	619
32	0
0	317
740	317
0	1
37	326
5	307
0	327
0	63
0	1
0	1
0	1
283	22
0	22
929	1019
474	1019
83	0
0	252
11	267
0	290
136	0
1	4
76	26
0	22
179	725
0	87
1	726
0	0
1010	0
4	11
1	11
0	0
0	4
0	0
0	0
0	0
0	13
5	13
0	2
303	0
69	0
0	253
628	309
0	260
0	77
166	86
0	5
2	23
15	22
0	2
1	2
29	1958
7	1367
0	716
139	2179
5	1215
0	118
41	118
192	0
0	0
0	0
0	0
5	2
1	2
642	262
0	125
629	248
241	0
0	111
10	111
0	45
14	45
376	210
7	211
0	77
259	190
0	89
0	101
0	423
997	423
19	0
1793	0
0	0
12	921
393	438
11	907
1	21
2	482
0	428
350	605
23	328
0	331
0	456
0	357
0	436
0	405
150	0
206	0
4	156
0	104
5	121
19	14
0	13
48	0
0	129
0	0
603	0
9	10
1	10
0	10
0	0
9	0
216	0
0	24
159	24
182	3
3	3
1	26
3	29
0	0
0	191
102	191
0	0
2	19
0	52
567	71
0	30
11	575
2	693
0	96
0	5
1	522
1	420
0	616
0	573
0	728
0	0
0	0
72	29
9	33
12	38
12	4
0	1384
234	619
526	1433
2	0
5	0
225	0
0	11
0	11
21	96
0	27
1	96
246	0
0	0
0	0
0	0
0	3
10	3
0	0
0	0
702	0
0	8
0	10
434	0
2	1
0	1
0	25
143	25
0	1
0	1
16	312
1	59
8	196
0	13
0	59
0	99
1	268
3	12
0	12
203	2240
0	2240
1	0
0	81
215	81
0	44
0	1056
154	1100
0	58
0	32
48	58
0	32
1	19
0	23
0	29
0	178
129	710
0	708
2	710
300	1
0	29
3	29
20	177
0	56
2	177
3	42
1	0
0	1
170	0
1314	2
0	7
30	6
0	1
0	1
25	0
137	0
57	0
0	860
735	874
0	683
0	860
0	714
0	1
80	0
0	113
0	112
2	441
0	77
0	64
0	121
0	82
0	711
1586	2577
0	1085
5	785
226	0
6	937
12	947
317	665
165	2854
0	2854
0	0
0	0
20	10
0	10
190	119
0	119
0	0
0	0
87	64
0	45
0	122
0	157
1	0
3	32
163	32
942	1
2023	0
209	641
11	55
0	641
26	7
0	9
5	38
9	38
0	0
8	70
4	70
109	0
1	3
0	1
0	3
0	203
0	35
0	264
0	282
0	1
0	14
0	4
0	47
3	12
0	3
0	9
487	3
0	3
43	0
19	131
0	120
0	266
9	262
3	0
2	1
3	1
378	71
4	71
77	0
10	94
1	82
8	100
0	20
31	20
1760	0
172	978
3	978
0	970
501	970
2	0
96	15
27	885
50	143
0	28
2	77
0	64
0	885
30	521
6	252
21	231
0	252
0	0
87	0
0	37
205	119
2	122
0	665
254	532
0	478
0	1836
2	1969
0	0
219	0
12	0
58	731
66	731
0	348
456	0
398	311
0	311
0	0
6	147
3162	147
4	141
37	141
3	0
3	494
1018	494
154	67
7	41
0	25
42	0
8	611
2	67
9	611
2	3
2	3
0	33
0	20
1	31
0	0
0	0
0	15
10	15
1	0
103	173
58	172
0	30
0	217
0	229
21	229
0	8
0	8
0	8
0	19
33	19
0	9
0	493
2	372
4	172
0	0
0	22
0	5
0	13
0	13
0	13
0	11
0	69
0	69
163	62
16	441
0	2
3	441
1	337
5	259
9	291
15	326
0	447
1572	517
0	455
0	0
4	0
2	22
0	4
0	21
0	25
2	25
0	0
140	0
179	0
83	236
0	236
24	0
115	0
9	17
1	183
0	227
4	221
0	175
0	192
0	14
0	192
0	8
0	2239
9	2280
2695	2749
43	2731
146	0
15	0
13	0
6	115
0	28
16	0
5	10
0	230
257	259
0	19
0	3
1	7
0	7
239	0
3	48
181	0
0	32
0	24
87	95
0	46
83	3
0	3
95	0
19	0
0	2726
1030	2761
0	1624
0	201
0	320
1	17
0	1
9	1
0	496
0	693
36	659
0	559
58	129
1	236
0	6
14	143
0	230
3	230
471	108
0	108
0	238
0	246
5	239
0	253
0	181
0	234
239	39
2	39
0	4
7	41
5	111
418	111
0	14
13	127
9	128
0	14
1	1
0	1
56	0
645	0
0	43
296	43
0	484
4	484
0	25
0	54
11	54
0	76
159	76
2	14
109	14
59	2
120	34
14	34
13	41
0	28
2	41
0	1
0	1
0	1
0	0
0	1
0	1
186	155
35	155
23	723
89	739
591	746
0	229
0	164
840	250
0	217
0	194
14	0
455	0
2	43
6	43
0	0
12	1052
11	100
279	992
4	193
0	322
1	1122
62	211
11	149
0	43
2	6
1	74
1	211
714	2664
0	2664
110	468
1582	862
1	2
497	0
4	85
173	85
63	39
256	0
1	761
0	738
5	118
0	921
765	943
0	0
2	170
0	132
756	169
481	0
147	0
2	57
32	126
0	39
0	57
0	75
66	126
2433	16
1	16
0	0
374	1060
0	1070
2	81
0	0
0	0
1825	1687
0	1537
0	1687
7	0
125	0
316	0
586	153
0	153
73	0
55	50
6	0
0	0
0	0
0	0
0	41
67	41
0	1
0	1
0	0
0	144
8	253
83	253
46	0
2	0
0	1
0	1
205	43
0	43
72	7
0	7
530	0
0	37
1	71
0	65
37	99
0	0
18	72
16	72
2	192
217	192
46	0
254	0
15	0
695	0
0	0
0	0
0	1
0	0
31	8
0	8
77	0
0	0
0	11
15	11
19	1402
15	1875
13	1081
0	665
1	403
0	25
0	264
0	456
0	66
0	0
194	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
3	163
0	21
0	1
16	144
3	2
0	140
122	159
121	80
1	80
0	572
1	0
0	1123
3	1124
0	1134
27	84
0	270
201	303
1	7
27	0
18	0
0	378
2	1211
0	538
0	116
0	1211
18	11
0	0
0	1
0	2
7	5
0	3
0	28
77	28
4	14
0	13
0	13
2	0
1	69
0	69
13	0
23	0
0	825
1	131
0	131
10	702
20	784
1	70
17	100
0	198
0	136
129	104
0	108
0	646
24	866
1	904
9	22
88	59
0	37
0	0
0	0
0	0
0	0
0	0
198	0
292	0
156	0
0	4
0	4
128	68
26	68
0	0
0	0
0	0
3	0
0	0
8	0
269	0
480	0
0	0
2398	924
0	945
16	439
1	0
71	24
0	24
0	189
27	189
188	0
55	5
0	40
182	40
37	404
185	168
0	6
7	6
0	457
224	455
0	417
147	0
0	0
0	0
0	0
145	0
0	114
55	140
0	50
0	95
331	0
187	24
0	24
6	384
0	124
24	131
0	96
187	39
0	39
1	23
0	22
1199	0
0	74
4	51
3	146
250	96
2	37
0	4
0	4
0	3
0	4
87	287
0	263
0	254
0	928
3365	928
5	4
0	4
2	34
1	106
0	150
0	277
455	398
15	40
1190	82
5	82
0	23
213	23
0	0
0	0
0	0
0	0
0	7
11	7
59	0
0	1478
1508	1478
4749	439
0	439
1	0
0	1775
183	1814
5	36
4508	1732
31	54
73	153
132	158
1	0
0	0
0	28
28	29
0	0
0	0
0	0
0	80
37	0
7	80
170	0
0	0
0	2
0	1437
13	39
254	2048
593	1353
0	0
6	189
2195	0
6	16
51	16
1	0
0	0
12	0
31	372
17	372
14	103
0	0
5	86
1	36
5	2
15	0
0	182
0	195
0	223
269	245
0	58
4	17
0	7
15	256
0	16
4	0
0	1
6	1
0	275
266	275
0	3
1	3
0	1
0	1
0	0
0	0
0	0
2	0
0	1
0	1
0	0
0	5
0	5
0	2
3	0
0	1
0	9
0	8
0	0
29	510
37	545
167	662
0	346
0	1683
203	1683
1	0
0	27
0	27
5	0
0	135
116	135
0	2
3	2
0	0
64	34
5	34
0	219
0	173
60	687
1	261
2	153
1	559
155	0
22	15
1	15
0	0
0	0
6	50
27	50
20	29
0	86
0	88
0	88
0	2450
582	2450
0	64
0	146
0	36
0	155
22	15
162	2500
1	36
0	2493
0	45
86	102
0	102
168	0
532	42
0	30
33	13
0	3
8	2
34	21
9	21
36	368
54	368
0	0
869	0
176	117
2	117
10	124
51	125
119	168
0	168
131	29
9	29
7	37
14	37
0	51
30	51
0	4
0	4
0	4
0	3
0	113
0	474
0	1305
402	1305
13	9
0	9
532	0
0	24
0	20
0	50
0	52
8	0
31	424
5	143
0	123
0	422
782	367
45	86
19	281
82	0
0	12
43	56
0	56
0	52
0	0
0	0
6	52
1	52
0	2
0	1
0	1
0	169
0	69
130	148
33	1
77	506
1	12
1	28
0	506
42	40
4	40
0	0
0	0
2	0
0	19
0	47
8	220
3	24
0	204
0	163
5	515
1	216
4	319
0	256
0	126
2	1
0	1
0	223
0	201
1	218
0	210
4	210
430	241
3	250
0	60
1	60
0	0
0	0
0	0
0	0
92	174
4	174
4	103
7	1
990	103
35	156
0	156
0	1
12	1
210	0
21	0
0	88
26	145
406	145
1	5
0	5
0	26
21	135
3	133
375	0
40	0
55	90
4	31
13	68
9	8
10	29
2	13
0	0
0	0
0	0
1	47
0	161
0	125
131	177
0	0
0	0
0	0
0	3
0	0
0	9
0	9
0	8
41	289
0	276
1	31
0	11
0	77
0	20
29	75
0	82
4	72
0	57
6	82
72	11
0	11
0	68
0	59
19	68
329	0
0	1
9	1
1	57
3	46
34	64
1	0
1	60
12	60
2790	121
1	121
186	0
1	0
50	16
40	10
1	79
0	94
46	130
1	10
13	0
507	0
655	0
347	0
16	1
0	1
4	5
0	11
4	11
0	0
57	13
0	9
4	13
0	883
0	4756
0	4621
79	4688
0	4801
28	0
18	2
0	2
0	6
22	3
0	7
381	103
0	103
0	0
0	215
0	62
1	177
0	24
157	305
653	899
22	779
11	0
1	27
65	27
0	34
27	34
46	94
0	81
14	85
0	57
4	117
0	48
7	118
1162	0
8	0
22	41
41	41
1	642
361	642
178	345
3	130
0	235
0	9
0	0
11	9
0	1
14	0
631	0
0	38
612	38
0	0
0	0
0	0
0	0
0	0
0	61
2	111
85	55
0	119
394	1102
63	1102
84	306
0	306
21	332
15	540
155	540
982	530
0	0
0	0
0	0
1	0
0	0
25	0
0	1
0	1
64	0
1	662
18	4
0	156
0	604
3	417
155	0
0	48
298	127
0	95
3755	0
956	0
1	0
0	12
0	106
4	190
0	187
0	200
0	0
0	1722
8	610
2	3923
0	1843
8	3924
2	3929
65	0
24	0
336	36
0	35
0	2
324	81
24	81
3	23
12	23
3	0
6	0
10	71
20	71
8	86
0	96
13	106
0	60
1	53
0	1643
79	1643
0	22
3	198
0	1262
634	0
1279	0
1	0
0	1
0	0
0	1
157	0
1	9
2	9
80	0
1576	0
3	0
0	40
29	40
3	611
4	23
10	357
53	357
766	138
6	138
80	238
381	238
0	0
0	0
0	0
32	52
1	52
0	7
85	0
8	18
10	17
0	4
3	4
155	16
1	16
0	3075
0	3052
17	3223
30	3089
43	0
1334	0
296	0
0	4
14	0
0	0
0	1
238	0
2	0
19	9
0	10
0	10
365	0
0	16
0	1
0	1
0	1
29	16
1380	0
921	0
2	52
366	248
0	248
156	85
75	85
0	265
0	3
149	268
70	268
6	34
0	34
6	0
519	0
244	0
0	131
33	132
1	34
0	105
0	122
52	124
0	0
14	10
0	23
4	200
0	0
0	0
0	0
0	1
2	1
9	369
0	100
0	369
15	0
25	514
1	514
29	305
0	280
0	301
0	259
49	259
441	174
2	36
1475	174
442	0
384	0
0	155
0	175
381	475
8	1
35	67
0	67
0	40
0	33
2	94
0	6
3	24
0	94
1	17
86	10
0	10
4	0
13	11
0	3
3	33
10	0
31	14
13	14
6	108
11	108
36	1361
107	961
628	3223
47	3319
0	2
0	2
0	2
0	0
135	175
1	1
0	0
35	6
0	6
0	117
1	79
0	348
31	319
6	2
2	2
0	73
74	73
439	317
15	317
1	0
0	12
7	12
0	331
0	331
52	146
33	155
12	2
0	2
0	1
0	1
10	0
2	1
0	1
0	7
38	151
17	151
0	0
5	110
36	10
33	0
0	88
4	81
17	20
3	729
4	741
2	54
0	0
2	0
0	209
145	209
993	0
1	14
0	14
71	19
0	19
0	319
6	225
15	546
0	546
4	553
18	156
167	156
0	51
0	2
398	0
0	65
3	65
5	8
15	65
53	0
57	155
1	155
1409	1078
21	1116
1	28
0	236
0	0
443	0
175	0
0	790
6	3049
31	3057
0	0
3	1
0	1
299	0
9	8
0	8
131	0
0	20
0	11
0	16
0	16
0	16
0	17
0	5
0	9
181	0
37	40
0	24
0	0
26	0
223	0
0	5
0	16
0	13
4	25
0	25
0	35
0	223
0	388
0	381
0	6
0	301
0	368
0	372
0	21
46	73
3	63
0	16
90	3
3	3
0	0
1	0
0	103
49	103
177	0
0	25
0	2
0	25
0	0
2	2
0	0
9	89
0	90
0	8
0	90
2	0
95	0
4	0
42	0
0	0
0	0
384	80
0	80
0	0
0	18
0	19
0	19
0	0
15	0
9	0
0	0
0	15
0	35
0	20
2	0
2	15
1	15
0	2
74	0
7	22
0	22
0	0
971	3810
5	3810
2	0
0	66
8	66
0	1
0	1
0	1
0	102
0	10
1	102
0	67
92	67
0	56
0	51
0	206
0	167
29	251
0	29
0	24
1	156
0	0
43	220
2	208
1	188
167	551
26	542
0	560
0	576
0	5
0	18
0	10
1	26
1	28
0	0
0	0
0	0
0	0
44	462
0	371
27	347
0	521
0	0
0	8
0	8
0	9
0	8
0	9
2	8
0	6
0	98
115	98
305	6
0	192
0	200
0	106
0	199
4578	1
0	0
0	0
0	151
279	164
0	152
0	162
0	150
3211	0
0	0
0	0
0	0
501	0
3	430
0	84
102	1031
0	427
0	1031
0	28
20	626
193	626
527	1
90	0
28	0
1057	0
0	12
0	58
1	58
4654	0
1	0
0	36
6	36
0	334
2	572
0	333
0	571
0	0
0	0
5	74
257	0
0	5
0	3
32	8
0	0
0	0
0	133
70	133
36	633
1	67
3	632
96	32
7	0
0	0
39	0
0	155
0	115
0	165
0	86
0	185
0	180
174	77
0	77
0	0
55	0
0	41
0	179
23	200
0	84
38	0
1	16
174	16
1	0
1	1
2	1
13	186
530	186
73	0
20	0
4	5
0	3
0	0
507	0
28	6
2	6
0	43
9	36
147	44
3	0
522	50
37	50
153	104
0	96
2	21
0	8
33	20
88	0
443	1
13	60
0	60
2	112
3	112
0	0
0	1353
971	1330
9	506
41	386
0	59
17	59
3	0
237	1649
3	1649
30	22
0	15
0	4
0	21
0	21
2	84
5	438
525	0
0	130
145	130
2	0
0	520
3	8
19	1017
376	1003
5	955
0	479
0	445
7	24
1	24
1082	1
0	31
82	53
2	53
0	11
0	0
1	6
211	3
0	14
0	6
0	240
30	240
61	31
0	31
62	7
8	7
10	0
88	9
44	9
938	446
249	446
381	2014
0	488
0	1950
0	1667
0	1783
0	1947
0	1732
0	1491
0	1980
0	1469
0	1949
160	0
12	28
0	28
0	6
0	0
0	0
8	0
0	0
0	2
0	2
0	2
23	0
425	0
7	132
0	185
0	49
4	199
0	2
6	18
495	0
26	0
29	120
20	50
66	108
27	45
0	45
0	0
0	979
2	1135
0	1135
10	39
187	0
4	0
0	0
8	19
979	41
85	22
5	0
185	0
0	1
33	15
0	15
15	0
0	66
25	66
0	38
0	35
4	18
0	59
0	59
27	45
0	45
2	0
0	0
1	9
0	0
5	3
2	47
0	38
8	0
27	1236
5	1236
0	72
7	77
8	5
10	152
35	152
0	152
1	363
2	330
162	0
21	0
0	290
47	304
1	323
149	0
0	47
16	47
0	30
46	36
0	36
53	0
151	0
0	5
4	5
12	37
246	0
0	37
1	2
0	0
0	1
0	0
0	1
3829	1
0	66
1	66
0	50
1	3
0	3
2	2
1	633
5	633
0	11
0	11
1	25
1	19
8350	2498
0	2498
0	0
103	492
0	470
1	22
0	470
1	2
1	2
0	2
5	115
0	0
0	138
0	134
0	113
22	76
0	78
32	0
36	401
450	0
0	0
0	0
0	185
0	295
10	289
3	282
1	51
0	269
13	41
0	186
0	0
3	0
0	113
33	113
740	2
0	0
506	0
0	13
0	10
0	14
0	11
0	16
0	18
0	14
0	18
0	11
0	3
2	3
326	266
67	266
232	0
0	87
0	70
4	84
0	61
85	0
6	0
0	0
0	0
0	3
0	826
51	0
14	86
280	1646
26	20
0	1560
9	37
9	2273
86	2273
210	0
23	0
9	0
0	0
0	0
1	8
0	8
0	8
334	0
0	10
11	34
0	26
0	14
37	0
0	1210
537	1210
3	193
186	330
4	0
5	45
0	45
2	76
5	76
2	118
0	211
0	262
0	262
10	234
83	270
1	120
1	182
0	183
3	321
0	212
117	0
0	191
0	54
118	205
326	282
0	269
1	0
0	13
0	5
0	3
8	6
0	4
0	5
0	5
1	377
33	722
531	569
7	536
146	30
74	354
0	354
10	0
23	257
93	257
0	256
1	64
3	140
183	216
0	141
0	208
0	137
252	0
0	0
0	0
0	0
0	0
11	179
13	135
0	179
0	0
1	15
0	77
0	40
86	108
0	21
96	6
0	0
0	0
0	0
2	77
91	158
13	81
301	0
15	16
0	16
0	13
24	10
0	10
1	0
0	0
0	0
0	3
0	3
0	2
0	35
58	35
7	0
9	0
0	363
153	363
0	46
0	88
0	30
0	83
13	86
0	82
0	1
0	1
0	46
1	63
0	63
0	2
1251	0
126	0
48	0
0	1
0	10
3	10
0	8
0	0
44	0
0	238
145	238
7	267
0	202
0	268
101	0
0	0
0	0
0	14
4	64
9	64
117	0
156	0
209	0
46	166
36	166
0	1
82	0
0	54
0	931
0	140
0	288
0	98
70	944
172	0
1	207
0	76
0	37
0	132
6	15
3	801
3	801
9	73
0	352
540	352
571	0
1395	0
2	961
404	822
24	192
1	494
721	836
23	502
66	836
0	12
0	12
0	19
22	165
303	42
0	42
13	427
0	129
0	428
0	397
0	100
0	100
60	0
0	65
0	181
24	54
6	566
2	163
0	572
1	25
158	0
19	0
237	140
0	116
1	22
2	20
91	0
5	3
0	3
0	423
0	70
7	8
0	8
0	38
27	269
2	262
0	86
0	252
0	269
0	10
5	951
0	1092
0	1143
0	1102
81	1
31	1
0	0
0	75
465	75
0	0
114	0
0	0
76	781
0	182
0	738
0	724
1	0
144	0
112	0
0	13
0	84
0	1
76	85
0	5
0	5
0	5
67	564
78	569
1	132
4	16
0	2
0	7
2	11
0	2371
6	22
350	2371
70	142
0	0
0	36
0	15
80	54
0	0
0	0
0	66
0	24
0	17
7	23
0	36
6	26
